,CIK,Date,Amount A,Amount D,sec_alpha,PERMNO
3851,0000928658,2021-07,33521.0,18342.0,1.1,80969
3852,0000928658,2021-09,0.0,181283.0,0.9,80969
3853,0000928658,2022-01,0.0,55866.0,0.9,80969
3854,0000928658,2022-02,0.0,15691.0,0.9,80969
3855,0000928658,2022-04,0.0,178331.0,0.9,80969
3856,0000928658,2022-05,445268.0,0.0,1.1,80969
3857,0000928658,2022-06,242624.0,0.0,1.1,80969
3858,0000928658,2022-07,0.0,3661.0,0.9,80969
3859,0000928658,2022-08,0.0,267340.0,0.9,80969
3860,0000928658,2022-09,0.0,127034.0,0.9,80969
3861,0000928658,2022-10,0.0,991269.0,0.9,80969
3862,0000928658,2022-11,0.0,166731.0,0.9,80969
3863,0000928658,2023-01,0.0,292607.0,0.9,80969
3864,0000928658,2023-03,0.0,331157.0,0.9,80969
3865,0000928658,2023-05,632926.0,13574.0,1.1,80969
3866,0000928658,2023-11,0.0,7500.0,0.9,80969
3867,0000928658,2024-01,0.0,603495.0,0.9,80969
3868,0000928658,2024-02,0.0,199258.0,0.9,80969
3869,0000928658,2024-04,0.0,120281.0,0.9,80969
3870,0000928658,2024-05,171128.0,5850.0,1.1,80969
3871,0000928658,2024-07,0.0,21910.0,0.9,80969
3872,0000930420,2018-01,1633977.0,641731.0,1.1,82212
3873,0000930420,2018-02,27358.0,72424.0,0.9,82212
3874,0000930420,2018-03,29854.0,12500.0,1.1,82212
3875,0000930420,2018-04,0.0,8400.0,0.9,82212
3876,0000930420,2018-05,148684.0,96985.0,1.1,82212
3877,0000930420,2018-06,24262.0,39000.0,0.9,82212
3878,0000930420,2018-07,39321.0,1000.0,1.1,82212
3879,0000930420,2018-08,0.0,108898.0,0.9,82212
3880,0000930420,2018-09,29674.0,34862.0,0.9,82212
3881,0000930420,2018-10,0.0,65237.0,0.9,82212
3882,0000930420,2018-11,0.0,38097.0,0.9,82212
3883,0000930420,2018-12,41684.0,93490.0,0.9,82212
3884,0000930420,2019-01,1910587.0,37792.0,1.1,82212
3885,0000930420,2019-02,0.0,75348.0,0.9,82212
3886,0000930420,2019-03,115475.0,55233.0,1.1,82212
3887,0000930420,2019-04,135105.0,0.0,1.1,82212
3888,0000930420,2019-05,0.0,28400.0,0.9,82212
3889,0000930420,2019-06,34604.0,1500.0,1.1,82212
3890,0000930420,2019-08,0.0,13295.0,0.9,82212
3891,0000930420,2019-09,95862.0,5000.0,1.1,82212
3892,0000930420,2019-10,0.0,868.0,0.9,82212
3893,0000930420,2019-11,0.0,70428.0,0.9,82212
3894,0000930420,2019-12,28180.0,186713.0,0.9,82212
3895,0000930420,2020-01,2348657.0,11103.0,1.1,82212
3896,0000930420,2020-02,0.0,14500.0,0.9,82212
3897,0000930420,2020-03,124498.0,45952.0,1.1,82212
3898,0000930420,2020-04,107403.0,0.0,1.1,82212
3899,0000930420,2020-05,0.0,60155.0,0.9,82212
3900,0000930420,2020-06,39940.0,52957.0,0.9,82212
3901,0000930420,2020-08,0.0,15816.0,0.9,82212
3902,0000930420,2020-09,38670.0,0.0,1.1,82212
3903,0000930420,2020-10,0.0,411.0,0.9,82212
3904,0000930420,2020-11,0.0,26203.0,0.9,82212
3905,0000930420,2020-12,30600.0,910042.0,0.9,82212
3906,0000930420,2021-01,2393474.0,54661.0,1.1,82212
3907,0000930420,2021-02,0.0,69937.0,0.9,82212
3908,0000930420,2021-03,54779.0,55552.0,0.9,82212
3909,0000930420,2021-04,89164.0,145000.0,0.9,82212
3910,0000930420,2021-05,0.0,32265.0,0.9,82212
3911,0000930420,2021-06,22160.0,1000.0,1.1,82212
3912,0000930420,2021-08,0.0,635.0,0.9,82212
3913,0000930420,2021-09,26260.0,235083.0,0.9,82212
3914,0000930420,2021-10,0.0,363582.0,0.9,82212
3915,0000930420,2021-11,0.0,450002.0,0.9,82212
3916,0000930420,2021-12,21500.0,154352.0,0.9,82212
3917,0000930420,2022-01,1604651.0,22677.0,1.1,82212
3918,0000930420,2022-03,60011.0,5417.0,1.1,82212
3919,0000930420,2022-05,183893.0,4173.0,1.1,82212
3920,0000930420,2022-06,23316.0,0.0,1.1,82212
3921,0000930420,2022-08,0.0,644.0,0.9,82212
3922,0000930420,2022-09,25656.0,0.0,1.1,82212
3923,0000930420,2022-10,0.0,163.0,0.9,82212
3924,0000930420,2022-12,29256.0,109396.0,0.9,82212
3925,0000930420,2023-01,1359209.0,21132.0,1.1,82212
3926,0000930420,2023-02,0.0,20000.0,0.9,82212
3927,0000930420,2023-03,47667.0,0.0,1.1,82212
3928,0000930420,2023-05,49902.0,19495.0,1.1,82212
3929,0000930420,2023-06,24586.0,0.0,1.1,82212
3930,0000930420,2023-08,122161.0,48733.0,1.1,82212
3931,0000930420,2023-09,25816.0,2250.0,1.1,82212
3932,0000930420,2023-10,0.0,166.0,0.9,82212
3933,0000930420,2023-11,0.0,2000.0,0.9,82212
3934,0000930420,2023-12,19344.0,92492.0,0.9,82212
3935,0000930420,2024-01,896606.0,0.0,1.1,82212
3936,0000930420,2024-03,58095.0,0.0,1.1,82212
3937,0000930420,2024-04,43662.0,0.0,1.1,82212
3938,0000930420,2024-05,0.0,9803.0,0.9,82212
3939,0000930420,2024-06,17714.0,19539.0,0.9,82212
3940,0000930420,2024-07,108.0,0.0,1.1,82212
3941,0000930420,2024-08,0.0,6000.0,0.9,82212
3942,0000930420,2024-09,17404.0,0.0,1.1,82212
3943,0000930420,2024-10,109.0,0.0,1.1,82212
3944,0000931015,2018-01,26850.05,0.0,1.1,75182
3945,0000931015,2018-02,54776.0,2506.0,1.1,75182
3946,0000931015,2018-04,11829.55,7381.0,1.1,75182
3947,0000931015,2018-06,335812.0,336714.0,0.9,75182
3948,0000931015,2018-07,13991.4,0.0,1.1,75182
3949,0000931015,2018-08,0.0,2460.0,0.9,75182
3950,0000931015,2018-09,0.0,2460.0,0.9,75182
3951,0000931015,2018-10,2182.85,0.0,1.1,75182
3952,0000931015,2018-12,788.0,788.0,1.0,75182
3953,0000931015,2019-01,2809.9700000000003,4162.0,0.9,75182
3954,0000931015,2019-02,45229.0,26146.0,1.1,75182
3955,0000931015,2019-03,96.04,0.0,1.1,75182
3956,0000931015,2019-04,67787.09,10352.0,1.1,75182
3957,0000931015,2019-05,626.0,8837.0,0.9,75182
3958,0000931015,2019-07,2702.92,1141.0,1.1,75182
3959,0000931015,2019-10,2750.64,1141.0,1.1,75182
3960,0000931015,2019-12,8120.0,9120.0,0.9,75182
3961,0000931015,2020-01,248442.96,98956.0,1.1,75182
3962,0000931015,2020-02,0.0,38590.29,0.9,75182
3963,0000931015,2020-04,4702.41,765.0,1.1,75182
3964,0000931015,2020-05,16497.0,0.0,1.1,75182
3965,0000931015,2020-06,0.0,5000.0,0.9,75182
3966,0000931015,2020-07,2011.5900000000001,766.0,1.1,75182
3967,0000931015,2020-08,183482.0,189416.0,0.9,75182
3968,0000931015,2020-10,2294.01,1141.0,1.1,75182
3969,0000931015,2020-12,1222.0,1482.0,0.9,75182
3970,0000931015,2021-01,473683.8,343633.0,1.1,75182
3971,0000931015,2021-02,42000.0,286793.0,0.9,75182
3972,0000931015,2021-03,150170.0,1092081.0,0.9,75182
3973,0000931015,2021-04,8852.07,76571.0,0.9,75182
3974,0000931015,2021-05,12658.0,0.0,1.1,75182
3975,0000931015,2021-07,1983.11,3542.0,0.9,75182
3976,0000931015,2021-10,1706.63,12981.0,0.9,75182
3977,0000931015,2021-11,24500.0,255169.96,0.9,75182
3978,0000931015,2021-12,441.0,1985.0,0.9,75182
3979,0000931015,2022-01,350570.53,241147.0,1.1,75182
3980,0000931015,2022-02,215632.0,290535.0,0.9,75182
3981,0000931015,2022-04,2058.09,0.0,1.1,75182
3982,0000931015,2022-05,14875.0,600.0,1.1,75182
3983,0000931015,2022-07,2353.88,0.0,1.1,75182
3984,0000931015,2022-08,36500.0,257002.0,0.9,75182
3985,0000931015,2022-10,2426.67,0.0,1.1,75182
3986,0000931015,2022-11,0.0,500.0,0.9,75182
3987,0000931015,2022-12,480.0,1230.0,0.9,75182
3988,0000931015,2023-01,2537.31,122896.0,0.9,75182
3989,0000931015,2023-02,541039.0,343251.0,1.1,75182
3990,0000931015,2023-04,2293.16,0.0,1.1,75182
3991,0000931015,2023-05,12420.0,0.0,1.1,75182
3992,0000931015,2023-07,122192.87,262468.0,0.9,75182
3993,0000931015,2023-08,19766.0,41678.0,0.9,75182
3994,0000931015,2023-10,2704.96,0.0,1.1,75182
3995,0000931015,2023-11,900.0,0.0,1.1,75182
3996,0000931015,2023-12,364.0,1408.0,0.9,75182
3997,0000931015,2024-01,1748.6100000000001,97840.0,0.9,75182
3998,0000931015,2024-02,301833.0,131704.0,1.1,75182
3999,0000931015,2024-04,17876.18,0.0,1.1,75182
4000,0000931015,2024-05,0.0,22042.0,0.9,75182
4001,0000931015,2024-07,2190.94,0.0,1.1,75182
4002,0000931015,2024-10,1993.48,0.0,1.1,75182
4003,0000931336,2018-01,178285.0,7272.0,1.1,83421
4004,0000931336,2018-02,1602891.0,172485.0,1.1,83421
4005,0000931336,2018-03,0.0,8733.0,0.9,83421
4006,0000931336,2018-04,271736.0,20533.0,1.1,83421
4007,0000931336,2018-05,204712.0,12631.0,1.1,83421
4008,0000931336,2018-07,198965.0,7932.0,1.1,83421
4009,0000931336,2018-08,3543201.8,10522.0,1.1,83421
4010,0000931336,2018-10,263625.0,10672.0,1.1,83421
4011,0000931336,2018-11,590.0,0.0,1.1,83421
4012,0000931336,2019-01,458935.0,47713.0,1.1,83421
4013,0000931336,2019-02,971516.0,186778.0,1.1,83421
4014,0000931336,2019-03,1729237.0,1657642.0,1.1,83421
4015,0000931336,2019-04,403424.0,18792.0,1.1,83421
4016,0000931336,2019-07,1066823.0,0.0,1.1,83421
4017,0000931336,2019-08,143182.0,10522.0,1.1,83421
4018,0000931336,2019-10,151211.0,0.0,1.1,83421
4019,0000932696,2018-02,178526.0,0.0,1.1,81220
4020,0000932696,2018-04,141.0,0.0,1.1,81220
4021,0000932696,2018-05,28324.0,83169.0,0.9,81220
4022,0000932696,2018-07,8749.0,2469.0,1.1,81220
4023,0000932696,2018-08,0.0,17109.0,0.9,81220
4024,0000932696,2018-12,407.0,0.0,1.1,81220
4025,0000932696,2019-01,492.0,0.0,1.1,81220
4026,0000932696,2019-02,195394.0,63706.0,1.1,81220
4027,0000932696,2019-04,140.0,0.0,1.1,81220
4028,0000932696,2019-05,18690.0,0.0,1.1,81220
4029,0000932696,2019-07,8749.0,0.0,1.1,81220
4030,0000932696,2019-10,209.0,591.0,0.9,81220
4031,0000932696,2019-11,65948.0,66825.0,0.9,81220
4032,0000932696,2019-12,407.0,380.0,1.1,81220
4033,0000932696,2020-02,173780.0,56278.0,1.1,81220
4034,0000932696,2020-03,2000.0,61500.0,0.9,81220
4035,0000932696,2020-05,17614.0,77500.0,0.9,81220
4036,0000932696,2020-06,232.0,60.0,1.1,81220
4037,0000932696,2020-07,811.0,348.0,1.1,81220
4038,0000932696,2020-08,0.0,11415.0,0.9,81220
4039,0000932696,2020-09,0.0,8224.0,0.9,81220
4040,0000932696,2020-10,209.0,59.0,1.1,81220
4041,0000932696,2020-11,129.0,118299.0,0.9,81220
4042,0000932696,2020-12,1407.0,0.0,1.1,81220
4043,0000932696,2021-02,139201.0,12200.0,1.1,81220
4044,0000932696,2021-05,19264.0,3000.0,1.1,81220
4045,0000932696,2021-06,232.0,60.0,1.1,81220
4046,0000932696,2021-08,0.0,9500.0,0.9,81220
4047,0000932696,2021-09,7908.0,2832.0,1.1,81220
4048,0000932696,2021-10,209.0,59.0,1.1,81220
4049,0000932696,2021-11,14734.0,53799.0,0.9,81220
4050,0000932696,2021-12,0.0,40500.0,0.9,81220
4051,0000932696,2022-01,0.0,9000.0,0.9,81220
4052,0000932696,2022-02,263865.0,5000.0,1.1,81220
4053,0000932696,2022-05,572219.0,6793.0,1.1,81220
4054,0000932696,2022-08,253412.0,2000.0,1.1,81220
4055,0000932696,2022-09,69313.0,0.0,1.1,81220
4056,0000932696,2022-10,208.0,59.0,1.1,81220
4057,0000932696,2022-11,20686.0,12279.0,1.1,81220
4058,0000932696,2022-12,1365.0,586.0,1.1,81220
4059,0000932696,2023-02,148407.0,995.0,1.1,81220
4060,0000932696,2023-05,15500.0,450.0,1.1,81220
4061,0000932696,2023-06,13290.0,0.0,1.1,81220
4062,0000932696,2023-11,18185.0,0.0,1.1,81220
4063,0000932696,2024-02,60322.0,38643.0,1.1,81220
4064,0000932696,2024-05,10632.0,466335.0,0.9,81220
4065,0000932696,2024-06,13289.0,1329.0,1.1,81220
4066,0000932696,2024-08,499.0,739.0,0.9,81220
4067,0000942126,2018-06,0.0,10500.0,0.9,81588
4068,0000942126,2018-07,15000.0,10000.0,1.1,81588
4069,0000942126,2018-08,5000.0,0.0,1.1,81588
4070,0000942126,2019-02,75600.0,0.0,1.1,81588
4071,0000942126,2019-05,20000.0,0.0,1.1,81588
4072,0000942126,2020-02,45000.0,5000.0,1.1,81588
4073,0000942126,2020-06,5000.0,0.0,1.1,81588
4074,0000942126,2020-11,22000.0,5000.0,1.1,81588
4075,0000942126,2021-06,8000.0,17100.0,0.9,81588
4076,0000942126,2021-08,10000.0,0.0,1.1,81588
4077,0000942126,2021-11,1000.0,1000.0,1.0,81588
4078,0000942126,2021-12,9000.0,6667.0,1.1,81588
4079,0000942126,2022-01,0.0,2333.0,0.9,81588
4080,0000942126,2022-04,0.0,16000.0,0.9,81588
4081,0000942126,2022-05,120000.0,0.0,1.1,81588
4082,0000942126,2022-12,10000.0,0.0,1.1,81588
4083,0000942126,2023-08,23333.0,0.0,1.1,81588
4084,0000942126,2023-10,1667.0,0.0,1.1,81588
4085,0000942126,2024-04,0.0,33000.0,0.9,81588
4086,0000943034,2018-03,44918.0,1568.0,1.1,81624
4087,0000943034,2018-05,570016.0,0.0,1.1,81624
4088,0000943034,2018-06,11097.0,0.0,1.1,81624
4089,0000943034,2018-09,4064.0,0.0,1.1,81624
4090,0000943034,2018-12,53913.0,0.0,1.1,81624
4091,0000943034,2019-03,18743.0,2362.0,1.1,81624
4092,0000943034,2019-05,14866.0,0.0,1.1,81624
4093,0000943034,2019-06,7060.0,0.0,1.1,81624
4094,0000943034,2019-09,6480.0,0.0,1.1,81624
4095,0000943034,2019-12,7110.0,0.0,1.1,81624
4096,0000943034,2020-03,8950.0,0.0,1.1,81624
4097,0000943034,2020-06,7950.0,0.0,1.1,81624
4098,0000943034,2020-09,8220.0,0.0,1.1,81624
4099,0000943034,2020-11,54520.0,0.0,1.1,81624
4100,0000943034,2020-12,25885.0,0.0,1.1,81624
4101,0000943034,2021-03,8142.0,4028.0,1.1,81624
4102,0000943034,2021-05,29093.0,0.0,1.1,81624
4103,0000943034,2021-06,7462.0,421681.0,0.9,81624
4104,0000943034,2021-08,11000.0,0.0,1.1,81624
4105,0000943034,2021-09,5032.0,0.0,1.1,81624
4106,0000943034,2021-11,2000.0,0.0,1.1,81624
4107,0000943034,2021-12,6639.0,0.0,1.1,81624
4108,0000943034,2022-03,6996.0,0.0,1.1,81624
4109,0000943034,2022-05,3000.0,0.0,1.1,81624
4110,0000943034,2022-06,8304.0,0.0,1.1,81624
4111,0000943034,2022-08,7000.0,0.0,1.1,81624
4112,0000943034,2022-09,15820.0,0.0,1.1,81624
4113,0000943034,2022-11,58307.0,0.0,1.1,81624
4114,0000943034,2022-12,8308.0,0.0,1.1,81624
4115,0000945114,2018-01,55500.0,13429.0,1.1,81665
4116,0000945114,2018-06,3777.0,0.0,1.1,81665
4117,0000945114,2018-08,227550.0,233984.0,0.9,81665
4118,0000945114,2018-10,5117.0,0.0,1.1,81665
4119,0000945114,2018-12,44652.0,44652.0,1.0,81665
4120,0000945114,2019-01,856258.0,259222.0,1.1,81665
4121,0000945114,2019-02,0.0,61602.0,0.9,81665
4122,0000945114,2019-03,2331.0,1699.0,1.1,81665
4123,0000945114,2019-05,50000.0,35000.0,1.1,81665
4124,0000945114,2019-06,73568.0,0.0,1.1,81665
4125,0000945114,2019-10,4887.0,4887.0,1.0,81665
4126,0000945114,2019-12,145113.0,145113.0,1.0,81665
4127,0000945114,2020-01,282723.0,30612.0,1.1,81665
4128,0000945114,2020-02,118637.0,47554.0,1.1,81665
4129,0000945114,2020-03,8116.0,1699.0,1.1,81665
4130,0000945114,2020-05,205.0,0.0,1.1,81665
4131,0000945114,2020-06,102448.0,1980.0,1.1,81665
4132,0000945114,2020-09,8142.0,2622.0,1.1,81665
4133,0000945114,2020-11,13470.0,135455.2571,0.9,81665
4134,0000945114,2020-12,87246.0,419200.0,0.9,81665
4135,0000945114,2021-01,187521.0,20483.0,1.1,81665
4136,0000945114,2021-02,351409.0,73641.0,1.1,81665
4137,0000945114,2021-03,68606.0,86924.0,0.9,81665
4138,0000945114,2021-04,50001.0,24492.0,1.1,81665
4139,0000945114,2021-06,69168.0,10000.0,1.1,81665
4140,0000945114,2021-08,0.0,15181.0,0.9,81665
4141,0000945114,2021-09,11665.0,11173.0,1.1,81665
4142,0000945114,2021-10,3223.0,0.0,1.1,81665
4143,0000945114,2021-11,817.0,2320.0,0.9,81665
4144,0000945114,2021-12,936343928.0,136400003.0,1.1,81665
4145,0000945114,2022-01,179031.0,22313.0,1.1,81665
4146,0000945114,2022-02,89311.0,0.0,1.1,81665
4147,0000945114,2022-03,1538.0,19894.0,0.9,81665
4148,0000945114,2022-06,59968.0,0.0,1.1,81665
4149,0000945114,2022-07,429053.0,276.0,1.1,81665
4150,0000945114,2022-09,2695.0,0.0,1.1,81665
4151,0000945114,2023-01,290341.0,3407.0,1.1,81665
4152,0000945114,2023-02,481438.0,35328.0,1.1,81665
4153,0000945114,2023-03,2632.0,0.0,1.1,81665
4154,0000945114,2023-06,81648.0,0.0,1.1,81665
4155,0000945114,2023-07,7765.0,0.0,1.1,81665
4156,0000945114,2023-09,21117.0,0.0,1.1,81665
4157,0000945114,2023-11,0.0,682.0,0.9,81665
4158,0000945114,2024-01,190271.0,17538.0,1.1,81665
4159,0000945114,2024-02,0.0,27044.0,0.9,81665
4160,0000945114,2024-03,155194.0,1183050.0,0.9,81665
4161,0000945114,2024-06,57368.0,0.0,1.1,81665
4162,0000945114,2024-08,1147129.0,4731.0,1.1,81665
4163,0000945114,2024-09,14515.0,0.0,1.1,81665
4164,0000945983,2018-02,53500.0,8056.0,1.1,81893
4165,0000945983,2018-05,62748.0,73841.0,0.9,81893
4166,0000945983,2018-06,0.0,1985.0,0.9,81893
4167,0000945983,2018-07,0.0,7243.0,0.9,81893
4168,0000945983,2018-08,7500.0,35402.0,0.9,81893
4169,0000945983,2018-11,1870.0,1352.0,1.1,81893
4170,0000945983,2019-02,19405.0,1479.0,1.1,81893
4171,0000945983,2019-03,5470.0,8403.0,0.9,81893
4172,0000945983,2019-05,8070.0,4248.0,1.1,81893
4173,0000945983,2019-08,12500.0,83287.0,0.9,81893
4174,0000945983,2019-11,0.0,1136.0,0.9,81893
4175,0000945983,2020-01,20000.0,0.0,1.1,81893
4176,0000945983,2020-02,41560.0,1656.0,1.1,81893
4177,0000945983,2020-03,5086.0,0.0,1.1,81893
4178,0000945983,2020-05,0.0,18852.0,0.9,81893
4179,0000945983,2020-06,0.0,2500.0,0.9,81893
4180,0000945983,2020-08,17605.0,2441.0,1.1,81893
4181,0000945983,2020-11,12095.0,4096.0,1.1,81893
4182,0000945983,2020-12,500.0,0.0,1.1,81893
4183,0000945983,2021-02,47190.0,1883.0,1.1,81893
4184,0000945983,2021-03,6105.0,38.0,1.1,81893
4185,0000945983,2021-05,4252.0,3799.0,1.1,81893
4186,0000945983,2021-07,20000.0,0.0,1.1,81893
